格桑群培	n	nrf	-1_n

将	p	p	3_n
怀	n	n	2_n
中	n	n	-1_n
三	m	m	1_q
岁	q	qt	1_n
的	u	ude1	-1_q
孩子	n	n	1_ng
交给	n	ng	0_Root
爱人	n	n	-1_ng

快步	d	d	1_v
赶到	v	v	0_Root
双龙	m	m	1_ns
潭	n	ns	-1_v
边	n	n	-1_ns

来不及	v	v	1_v
脱	v	v	2_v
衣服	n	n	-1_v
便	d	d	2_v
纵身	v	vi	1_v
跳	v	vi	0_Root
进	v	vf	-1_v
两	m	m	2_a
米	q	q	-1_m
多	a	a	-1_m
深	a	a	1_n
的	u	ude1	-1_a
潭	n	n	-2_v
中	f	f	-1_n

他	r	rr	1_v
一个	m	mq	1_a
猛子	a	a	1_v
扎	v	v	0_Root
下去	v	vf	-1_v

未	d	d	1_v
见	v	v	0_Root
人	n	n	1_ng
踪	n	ng	-1_v

换	v	v	0_Root
了	u	ule	-1_v
口	q	q	1_n
气	n	n	-1_v

又	d	d	1_v
一个	m	mq	1_a
猛子	a	a	1_v
扎	v	v	0_Root
下去	v	vf	-1_v

还是	d	d	1_v
未	d	d	1_v
找到	v	v	0_Root
人	n	n	-1_v

冰凉	z	z	2_n
透	v	v	-1_z
骨	n	ng	-1_v
的	u	ude1	-1_z
潭	n	n	1_n
水	n	n	0_Root

使	v	v	0_Root
格桑群培	n	nrf	-1_v
周身	n	n	1_v
打颤	v	v	-1_v

可	v	v	1_v
他	r	rr	1_v
没有	d	d	1_v
退却	v	vi	0_Root

还是	c	c	1_v
一次	m	m	1_v
又	d	d	-1_m
一次	m	m	-1_m
地	u	ude2	-2_m
潜入	v	v	0_Root
水底	s	s	-1_v

他	r	rr	1_n
的	u	ude1	-1_r
一只	m	m	1_n
脚	n	n	1_v
挂	v	v	0_Root
住	v	vi	-1_v
了	u	ule	-2_v
溺	v	vi	1_k
水	v	vi	-1_v
者	k	k	1_n
的	u	ude1	-1_k
腰带	n	n	-4_v

手	n	n	2_v
脚	n	n	-1_n
并	v	vi	1_v
用	v	vi	2_v
将	d	d	1_k
落水	v	vi	1_k
者	k	k	1_v
救	v	v	0_Root
上岸	v	vi	-1_v
来	v	vf	-2_v

落水	v	vn	1_k
者	k	k	1_v
名	v	v	1_v
叫	v	v	0_Root
杨涛	n	nr	-1_v

是	v	vshi	0_Root
陕西	n	ns	1_n
玻璃厂	n	n	1_n
职工	n	n	1_n
子弟	n	n	-1_v

今年	t	t	2_n
应届	b	b	1_n
高中	n	n	1_n
毕业生	n	n	0_Root

已	d	d	2_v
被	p	pbei	1_v
西北	s	s	1_n
大学	n	n	1_v
物理	n	n	1_v
系	v	v	1_v
录取	v	v	0_Root

杨涛	n	nr	1_v
被	p	pbei	1_v
救	v	v	0_Root
出	v	vf	-1_v
深	a	a	1_n
潭	n	n	-2_v
后	f	f	-2_v

由于	c	c	1_a
溺	v	vi	1_n
水	v	vi	-1_v
时间	n	n	1_a
较	d	d	1_a
长	a	a	0_Root

随后	d	d	1_v
赶来	v	vi	1_nl
的	u	ude1	-1_v
西藏	n	ns	1_n
民族学院	n	n	1_n
附属	v	vn	1_n
医院	n	n	1_nl
主治医师	n	nl	0_Root
王存礼	n	nr	-1_nl

鼻	n	ng	1_v
流	v	v	2_n
出	v	v	-1_v
的	u	ude1	-2_v
粘	n	n	1_n
液	n	n	0_Root
泡沫	n	n	-1_n
和	c	cc	-2_n
污秽	n	n	1_ng
物	n	ng	-3_n

嘴	n	n	1_p
对	p	p	2_v
嘴	n	n	-1_p
地	u	ude2	-1_p
轮换	v	v	1_v
着	u	uzhe	-1_v
做	v	v	0_Root
人工	n	nl	1_nl
呼吸	n	nl	-1_v

经过	p	p	0_Root
一个	m	m	1_n
多	a	a	-1_m
小时	n	n	1_v
抢救	v	v	-1_p

生命	n	n	1_z
垂危	z	z	1_nr
的	u	ude1	-1_z
杨涛	n	nr	1_v
终于	d	d	1_v
转危为安	v	vl	0_Root

陕西	n	ns	2_ns
咸阳	n	ns	1_ns
市	n	ns	1_nr
高彦明	n	nr	0_Root
曾凡英	n	nr	-1_nr

江津	n	ns	1_ns
市	n	ns	1_n
邮电局	n	n	1_v
制止	v	v	0_Root

江津	n	ns	2_n
的	u	ude1	-1_ns
一些	m	mq	2_n
乡	n	n	1_n
邮局	n	n	2_v
重复	v	vd	1_v
收费	v	vi	0_Root

江津	n	ns	1_ns
市	n	ns	1_n
邮电局	n	n	2_v
和	c	cc	-1_n
夹	v	v	1_n
滩	n	ng	-1_v
乡	n	n	1_n
人民政府	n	n	-2_n
组成	v	v	0_Root
调查组	n	n	-1_v

对	p	p	5_n
夹	v	v	1_n
滩	n	ng	-1_v
乡	n	n	2_n
邮政	n	n	1_n
所	n	n	1_q
和	c	cc	-1_n
乡	n	n	1_a
小	a	ad	-2_n
交换	v	v	1_q
点	q	qt	1_v
收费	v	vn	1_n
问题	n	n	1_v
进行	v	vx	0_Root
了	u	ule	-1_v
调查	v	vn	-1_v

来信	n	n	1_v
反映	v	v	1_n
的	u	ude1	-1_v
问题	n	n	1_v
基本	a	ad	1_v
属实	v	v	0_Root

江津	n	ns	1_ns
市	n	ns	1_n
邮电局	n	n	2_v
和	c	cc	-1_n
夹	v	v	1_n
滩	n	ng	-1_v
乡	n	n	1_n
人民政府	n	n	-2_n
已	d	d	1_v
责令	v	v	0_Root
夹	v	v	1_n
滩	n	ng	-1_v
乡	n	n	2_n
邮政	n	n	1_n
所	n	n	-2_v
和	c	cc	-1_n
小	a	a	1_q
交换	v	v	1_q
点	q	qt	-1_n
退出	v	v	-3_v
不	d	d	1_v
按	n	n	1_n
规定	n	n	1_v
收取	v	v	1_n
的	u	ude1	-1_v
延伸	v	vn	1_n
服务费	n	n	-3_v

乱	a	a	1_v
收费	v	vn	2_n
责任	n	n	1_n
人	n	n	2_v
予以	v	vx	1_v
辞退	v	vn	0_Root

四川	n	ns	2_ns
江津	n	ns	1_ns
市	n	ns	1_n
邮电局	n	n	0_Root

河床	n	n	1_v
被	p	pbei	1_n
泥	n	n	1_v
石	n	ng	-1_n
淤积	v	v	0_Root

公路	n	n	1_n
养路	v	vn	1_n
部门	n	n	1_v
无力	v	vd	0_Root
恢复	v	v	-1_v

路	s	s	1_n
边	s	s	-1_s
村民	n	n	2_v
敛	v	vg	1_v
钱	n	n	-1_v
有	v	vyou	0_Root
道	n	n	-1_v

行人	n	n	1_v
有	v	vyou	0_Root
怕	v	v	-1_v
鞋	n	n	1_a
湿	a	a	-1_v
的	u	ude1	-1_a

踩	v	v	1_v
板	n	ng	-1_v
而	c	cc	1_d
过	d	d	-1_v
交	v	v	0_Root
钱	n	n	-1_v
一	m	m	1_q
角	q	q	-1_n

山	n	n	2_n
野	n	n	-1_n
村民	n	n	1_a
也	d	d	1_a
多	a	a	0_Root
了	u	ule	-1_a
一点	m	m	3_n
经济	n	n	2_n
心	n	n	1_n
眼	n	n	-1_a

价值观	n	n	1_v
发生	v	v	0_Root
了	u	ule	-1_v
变化	v	vn	-1_v

四川	n	ns	2_ns
西昌	n	ns	1_ns
市	n	ns	1_n
四百一十	m	m	1_n
厂	n	n	1_n
车队	n	n	1_R
余胜	R	Rg	1_v
十月	t	t	1_v
摄于	v	vg	0_Root
西昌	n	ns	1_ns
市	n	ns	2_n
锅盖	n	n	1_n
梁	n	nr1	-1_n
镇	n	n	-1_v

过桥	v	vf	1_n
计	v	vi	-1_v
一	m	m	1_q
群	q	q	1_n
农民	n	n	1_v
更换	v	v	0_Root
公路	n	n	2_n
涵	n	n	1_n
管	n	n	-1_v

将	p	p	1_n
两	f	f	1_f
侧	f	f	1_n
路面	n	n	1_v
挖	v	v	0_Root
断	v	v	-1_v

中间	f	f	1_u
只能	d	d	1_u
过	u	uguo	0_Root
一	f	f	1_f
侧	f	f	1_n
车轮	n	n	-1_u

然后	c	c	1_v
找	v	v	0_Root
几	m	m	1_q
根	q	q	1_n
木头	n	n	-1_v
作为	v	v	-1_v
活动	v	vn	1_n
桥	n	n	-2_v

要	v	v	1_u
过	u	uguo	1_k
车	n	n	-1_u
者	k	k	1_v
先	d	d	1_v
交	v	v	0_Root
十	m	m	1_q
元	q	q	1_n
钱	n	n	-1_v

过往	v	vn	1_n
司机	n	n	1_v
说	v	v	0_Root
这	r	rzv	2_v
近	v	v	1_v
乎	v	v	-2_v
讹诈	v	v	-1_v

江西	n	ns	2_ns
九江	n	ns	1_ns
市	n	ns	1_nr
林国光	n	nr	1_v
七	t	t	1_t
月	t	t	2_t
十二	t	t	1_t
日	t	t	1_v
摄于	v	vg	0_Root
武宁	n	ns	1_ns
县	n	ns	2_n
礼溪	n	n	1_n
乡	n	n	2_n
公路	n	n	1_n
地段	n	n	-1_v

怀远	v	v	2_n
蒜	n	n	1_n
油	n	n	1_v
找	v	v	0_Root
销路	n	n	-1_v

我	r	r	1_r
县	r	r	2_n
梅	n	ng	2_n
桥	n	n	-1_ng
乡	n	n	1_nr
华圩	n	nr	1_v
盛产	v	v	0_Root
大蒜	n	n	-1_v

加工	v	vn	2_n
生产	v	vn	-1_v
的	u	ude1	-2_v
蒜	n	n	1_n
油	n	n	1_v
主要	d	d	1_v
用	v	v	0_Root
作	v	v	-1_v
制药	v	vn	-1_v
和	c	cc	-1_v
香料	n	n	-1_v

是	v	vshi	0_Root
出口	v	vn	1_n
创汇	v	vn	-1_v
产品	n	n	-3_v

目前	t	t	1_d
尚有	d	d	0_Root
五	m	m	1_q
吨	q	q	2_n
左右	m	m	-1_q
蒜	n	n	1_n
油	n	n	-1_d
销售	v	vn	-1_n
不	d	d	1_v
出去	v	vf	-1_v

欢迎	v	v	0_Root
外贸	n	n	1_n
部门	n	n	-1_v
前来	v	vi	-1_v
收购	v	v	-1_v

安徽	n	ns	2_ns
怀远	n	ns	1_ns
县	n	ns	1_n
农	n	ng	1_n
调	v	v	-1_ng
队	n	n	1_nr
崔杰	n	nr	0_Root

竹溪	n	ns	1_n
生姜	n	n	1_v
盼	v	v	0_Root
外销	v	v	-1_v

我	r	r	1_r
县	r	r	1_n
生姜	n	n	1_v
已	d	d	1_v
获	v	v	0_Root
丰收	v	vi	-1_v

总	n	n	1_n
产量	n	n	1_v
达	v	v	0_Root
二百	m	m	1_q
吨	q	q	-1_v

由于	p	p	1_v
当地	s	s	1_v
无	v	v	0_Root
生姜	n	n	1_n
加工	n	n	1_n
厂家	n	n	-1_v

致使	v	v	0_Root
大量	m	m	1_n
的	u	ude1	-1_m
鲜	a	a	1_n
姜	n	n	-1_v
积压	v	v	-1_v

现	v	v	1_v
有	v	v	0_Root
一百	m	m	1_q
吨	q	q	1_n
生姜	n	n	-1_v
亟待	v	v	-1_n
外销	v	v	-1_v

湖北	n	ns	2_ns
竹溪	n	ns	1_ns
县	n	ns	1_v
广播电台	v	vn	0_Root

请	v	v	2_v
为	v	v	2_ng
椒	n	ng	1_ng
农	n	ng	1_v
解	v	vi	0_Root
忧愁	v	vi	-1_v

我	r	r	1_r
县	r	r	1_v
今年	t	t	1_v
收获	v	v	0_Root
花椒	n	n	-1_v
三千	m	m	1_q
吨	q	q	-1_n

但	c	c	3_v
前来	v	vi	1_k
收购	v	v	-1_v
者	k	k	1_v
寥寥无几	v	vl	0_Root

大量	m	m	1_n
花椒	n	n	1_v
积压	v	v	0_Root
在	p	p	1_s
椒	n	ng	1_ng
农	n	ng	1_s
手中	s	s	-1_v

希望	v	v	0_Root
有关	v	vn	1_n
部门	n	n	1_v
能	v	v	-2_v
为	v	v	2_ng
椒	n	ng	1_ng
农	n	ng	1_v
排忧解难	v	vl	-2_v

陕西	n	ns	3_ns
韩	n	ns	2_ns
城	n	ns	-1_ns
市	n	ns	1_nr
何恩旺	n	nr	0_Root

黎平	n	ns	1_n
茶叶	n	n	1_v
待	v	vi	0_Root
出售	v	v	-1_v

我	r	r	1_r
县	r	r	1_n
桂花	b	b	1_n
台	n	n	1_n
茶场	n	n	1_v
有	v	vyou	0_Root
茶园	n	n	-1_v
四千	m	m	1_q
多	m	m	-1_m
亩	q	q	-1_n

年	v	v	1_v
产	v	v	0_Root
干	v	v	1_n
茶	n	n	-2_v
五百	m	m	1_q
吨	q	q	-1_n

现	v	v	1_v
有	v	v	0_Root
特	a	ag	1_b
一级	b	b	1_n
炒青	v	v	1_n
茶	n	n	-2_v
四十	m	m	1_q
吨	q	q	-1_n

欢迎	v	v	0_Root
各地	r	rzs	1_n
客商	n	n	-1_v
来人	v	vf	2_v
来函	v	vi	-1_v
订购	v	v	-3_v

贵州	n	ns	2_ns
黎平	n	ns	1_ns
县	n	ns	1_n
农	n	ng	1_n
调	v	v	-1_ng
队	n	n	1_nr
唐学章	n	nr	0_Root

在	p	p	1_nz
毛泽东	n	nr	1_n
同志	n	n	1_n
领导	n	n	1_nz
的	u	ude1	-1_n
秋收起义	n	nz	1_q
六十六	m	m	1_q
周年	q	q	0_Root
前夕	f	f	-1_q

记者	n	n	1_v
来到	v	v	0_Root
了	u	ule	-1_v
秋收起义	n	nz	1_n
部队	n	n	1_v
会师	v	vn	1_n
地	n	n	-2_v

位于	v	v	0_Root
湘赣	n	n	1_s
边境	s	s	-1_v
的	u	ude1	-1_v
湖南	n	ns	1_ns
省	n	ns	2_ns
浏阳	n	ns	1_ns
市	n	ns	1_n
文家	n	ng	1_n
市镇	n	n	-1_v

坐落	v	vi	0_Root
在	p	p	1_nz
文华山	n	nz	-1_v
下	s	s	-1_nz

北面	f	f	1_v
是	v	vshi	0_Root
个	q	q	1_n
大	a	a	1_n
平川	n	n	-1_v

四周	m	m	1_n
山麓	n	n	0_Root
下	v	vf	-1_n
和	n	n	-1_n
平川	n	n	-2_n
上	n	nrj	-1_n

位于	v	v	3_n
集镇	n	n	-1_v
上	f	f	-1_n
的	u	ude1	-1_v
秋收起义	n	nz	1_n
部队	n	n	1_v
会师	v	vn	1_n
旧址	n	n	0_Root

里仁	f	f	1_n
学校	n	n	1_v
展现	v	v	2_n
的	u	ude1	-1_v
历史	n	n	1_n
原貌	n	n	0_Root

把	p	pba	1_n
人们	n	n	1_v
带	v	v	0_Root
回	v	v	-1_v
了	u	ule	-1_v
历史	n	n	1_n
的	u	ude1	-1_n
岁月	n	n	-1_v

一九二七	m	m	1_m
年	m	m	2_t
九	t	t	1_t
月	t	t	2_t
九	t	t	1_t
日	t	t	0_Root

在	p	p	2_n
毛泽东	n	nr	1_n
同志	n	n	1_n
领导	n	n	0_Root
下	f	f	-1_n

湘赣	n	n	1_s
边境	s	s	1_v
举行	v	v	0_Root
了	u	ule	-1_v
秋收起义	n	nz	-1_v

由于	p	p	1_a
敌	n	n	2_n
我	n	n	-1_n
力量	n	n	1_a
悬殊	a	a	0_Root

三	m	m	1_q
支	q	q	1_n
起义	v	vn	1_n
部队	n	n	2_v
在	p	p	1_s
向	p	p	1_ns
长沙	n	ns	1_v
进军	v	v	1_s
途中	s	s	1_v
严重	a	ad	1_v
受挫	v	vi	0_Root

在	p	p	1_n
这	r	rzv	1_n
紧急	a	a	1_n
关头	n	n	0_Root

改变	v	v	0_Root
攻打	v	v	1_n
长沙	n	ns	-1_v
的	u	ude1	-1_v
计划	n	n	-2_v

以	f	f	3_n
前敌	f	f	1_n
委员会	n	n	1_n
书记	n	n	1_n
的	u	ude1	-1_n
名义	n	n	0_Root

通知	n	n	0_Root
起义	v	vn	1_n
部队	n	n	-1_n
到	v	v	-2_n
浏阳	n	ns	1_n
县	n	n	1_n
文家	n	ng	1_n
市	n	n	-1_v
集结	v	v	-1_v

九	t	t	1_t
月	t	t	2_t
十九	t	t	1_t
日	t	t	0_Root

各	r	rz	1_n
路	n	n	1_n
起义	v	vn	1_n
部队	n	n	1_v
会师	v	vi	0_Root
文家	n	ng	1_n
市	n	n	-1_v

当晚	t	t	5_n
在	p	p	5_n
里仁	f	f	1_n
学校	n	n	1_n
后	f	f	1_q
栋	q	q	1_n
教室	n	n	1_v
召开	v	v	3_n
的	u	ude1	-1_v
前敌	n	n	1_n
委员会	n	n	1_n
会议	n	n	0_Root
上	f	f	-1_n

毛泽东	n	nr	1_n
同志	n	n	1_v
分析	v	v	0_Root
了	u	ule	-1_v
当时	t	t	1_n
敌	v	vl	1_v
强	v	vl	1_n
我	v	vl	1_v
弱	v	vl	-2_v
的	u	ude1	-3_v
形势	n	n	-5_v

提出	v	v	0_Root
起义	v	vn	1_n
部队	n	n	1_v
改变	v	v	1_n
攻打	v	v	-1_v
长沙	n	ns	-1_v
的	u	ude1	-2_v
计划	n	n	-4_v

到	p	p	0_Root
敌人	n	n	1_n
统治	v	vn	1_n
力量	n	n	1_a
薄弱	a	a	1_n
的	u	ude1	-1_a
农村	n	n	-1_p
去	v	vf	-1_p

积蓄	n	n	0_Root
和	c	cc	-1_n
发展	v	vn	-1_n
革命	v	vn	1_n
的	u	ude1	-1_v
力量	n	n	-1_n

这	r	rzv	1_n
一	m	m	1_n
主张	n	n	1_v
得到	v	v	0_Root
了	u	ule	-1_v
前委	n	n	1_v
会	v	v	1_n
大多数	m	m	1_n
同志	n	n	1_v
的	u	ude1	-1_n
支持	v	vn	-2_v

第	m	m	1_q
二	m	m	-1_m
天	q	qt	1_t
清早	t	t	0_Root

在	p	p	1_ng
里仁	f	f	1_n
学校	n	n	1_ng
操	v	v	1_ng
坪	n	ng	0_Root
里	f	f	-1_ng

毛泽东	n	nr	1_n
同志	n	n	2_v
向	p	p	3_n
集合	v	v	3_n
在	p	p	1_r
这里	r	rzs	-1_v
的	u	ude1	-1_v
一千五百	m	m	1_q
多	m	m	-1_m
名	q	q	3_n
工农	n	n	1_n
革命军	n	n	1_n
官兵	n	n	1_v
作	v	v	0_Root
了	u	ule	-1_v
向	p	p	2_n
山区	n	n	1_n
农村	n	n	1_v
转移	v	v	1_v
的	u	ude1	-1_v
动员	v	vn	-2_v
后	f	f	-3_v

满怀	v	vl	2_v
信心	v	vl	-1_v
地	u	ude2	-2_v
说	v	v	0_Root

我们	r	rr	1_v
最终	d	d	1_v
能	v	v	0_Root
用	p	p	-1_v
小	a	a	1_n
石头	n	n	-1_p

打	v	v	0_Root
烂	v	v	-1_v
蒋介石	n	nr	1_n
的	u	ude1	-1_nr
大	a	a	1_n
水缸	n	n	-2_v

胜利	v	vd	2_v
一定	d	d	2_v
是	v	vshi	1_v
属于	v	v	0_Root
我们	r	rr	-1_v
的	u	ude1	-1_v

毛泽东	n	nr	1_v
讲	v	v	0_Root
完	v	vi	-1_v
话	n	n	-2_v

便	d	d	1_v
率领	v	v	0_Root
工农	n	n	1_n
革命军	n	n	-1_v

告别	v	vi	0_Root
文家	n	ng	1_n
市	n	n	1_n
的	u	ude1	-1_n
群众	n	n	-1_v

踏	v	v	0_Root
上	v	vf	-1_v
南下	b	b	1_n
的	u	ude1	-1_b
征途	n	n	-2_v

六十六	m	m	1_m
年	m	m	1_v
过去	v	vf	0_Root
了	y	y	-1_v

毛泽东	n	nr	1_n
同志	n	n	1_n
坚韧不拔	a	al	1_n
的	u	ude1	-1_a
革命	v	vn	1_n
精神	n	n	0_Root
和	c	cc	-1_n
实事求是	v	vl	2_n
的	u	ude1	-1_v
科学	n	n	1_n
态度	n	n	-2_n

激励	v	v	0_Root
着	u	uzhe	-1_v
文家	a	a	1_n
市	n	n	1_n
人民	n	n	-1_v
在	p	p	1_n
革命	v	vn	1_n
和	c	cc	-1_v
建设	v	vn	-1_v
的	u	ude1	-2_v
道路	n	n	1_v
上	f	f	-1_n
前进	v	vi	-3_v

特别	d	d	1_v
是	v	vshi	1_v
改革	v	v	0_Root
开放	v	v	-1_v
以来	f	f	-2_v

文家	n	ng	1_n
市	n	n	1_n
的	u	ude1	-1_n
面貌	n	n	1_v
发生	v	v	0_Root
了	u	ule	-1_v
深刻	a	a	1_v
的	u	ude1	-1_a
变化	v	vn	-1_v

据	p	p	1_v
镇	n	n	2_n
上	n	n	-1_n
的	u	ude1	-2_n
老人	n	n	1_v
介绍	v	v	0_Root

解放	t	t	2_n
前	t	t	-1_t
的	u	ude1	-2_t
文家	n	ng	1_n
市	n	n	1_n
集镇	n	n	0_Root

只有	c	c	0_Root
一条	m	m	1_n
狭窄	a	a	1_n
的	u	ude1	-1_a
街道	n	n	-1_c

店铺	n	n	1_z
稀	z	z	0_Root
稀	z	z	-1_z
落	z	z	-2_z
落	z	z	-1_z

要饭	v	vi	1_n
的	u	ude1	-1_v
人	n	n	1_d
成群结队	d	dl	0_Root

当时	t	t	1_v
农民	n	n	1_v
租	v	v	0_Root
地主	n	n	1_n
的	u	ude1	-1_n
田	n	n	-1_v

一	m	m	1_q
亩	q	q	1_v
打	v	v	0_Root
二三	m	m	1_ng
石	n	ng	1_ng
谷	n	ng	-1_v

要	v	v	1_v
交	v	v	0_Root
一半	m	m	1_v
的	u	ude1	-1_m
租	v	v	-1_v

就要	d	d	1_v
靠	v	v	0_Root
挑	v	v	-1_v
脚	n	n	-1_v
挣钱	v	vi	-2_v

晚上	t	t	1_v
买	v	v	0_Root
点	q	qt	1_n
米	n	n	-1_v
回家	v	vi	-1_v

点	q	qt	1_a
煤油	n	n	1_n
灯	n	n	-1_q
的	u	ude1	-1_q
都	d	d	1_a
少	a	a	0_Root

大多	d	d	1_v
是	v	vshi	0_Root
照	p	p	-1_v
水	n	n	1_x
篾	x	x	-1_p

今日	t	t	2_n
的	u	ude1	-1_t
文家	n	ng	1_n
市	n	n	1_n
集镇	n	n	0_Root

有	v	vyou	0_Root
了	u	ule	-1_v
五	m	m	1_q
条	q	q	1_n
街道	n	n	-1_v

近	a	a	1_q
五千	m	m	1_q
名	q	q	1_n
常	v	vn	1_v
住	v	vn	1_n
人口	n	n	0_Root

主	a	ag	1_n
街	n	n	2_ns
人民	n	ns	1_ns
路	n	ns	0_Root

是	v	vshi	0_Root
宽阔	a	a	2_n
的	u	ude1	-1_a
水泥	n	n	1_n
大道	n	n	-1_v

两旁	f	f	1_v
绿树	a	a	1_v
成	v	vi	0_Root
行	v	vi	-1_v

装饰	n	n	1_n
得	u	ude3	-1_n
色彩	a	al	1_a
缤纷	a	al	-1_n
的	u	ude1	-1_n
商店	n	n	1_v
鳞次栉比	v	vl	0_Root

街	s	s	2_v
上	s	s	-1_s
身	v	v	1_v
着	v	v	2_n
五颜六色	b	bl	1_n
衣服	n	n	-1_v
的	u	ude1	-1_v
行人	n	n	1_v
熙熙攘攘	v	vl	0_Root

镇	n	n	1_u
工商	n	n	1_u
所	u	usuo	1_n
副	b	b	1_n
所长	n	n	1_v
李	n	nr	-1_n
建平	n	nr	-1_nr
高兴	a	a	1_v
地	u	ude2	-1_a
告诉	v	v	0_Root
记者	n	n	-1_v

现在	t	t	1_v
镇	n	n	1_v
上	n	n	-1_n
有	v	vyou	0_Root
国营	b	b	-1_v

集体	n	n	2_n
和	c	cc	-1_n
个体	n	n	-1_n
店铺	n	n	0_Root
二百	m	m	1_q
多	m	m	-1_m
家	q	q	-1_n

这里	r	rzs	1_v
是	v	vshi	0_Root
湘赣	n	n	1_s
边境	s	s	2_n
的	u	ude1	-1_s
边贸	n	n	1_n
重镇	n	n	-1_v

年	n	n	1_n
成交额	n	n	1_p
在	p	p	0_Root
二千	m	m	1_q
多万	m	m	-1_m
元	q	q	-1_p
以上	f	f	-1_q

曾	d	d	1_v
是	v	vshi	0_Root
长期	d	d	1_v
困扰	v	v	3_n
文家	n	ng	1_n
市	n	n	1_n
农业	n	n	1_v
发展	v	vn	-1_v
的	u	ude1	-2_v
问题	n	n	-3_v

我们	r	rr	1_v
来到	v	v	0_Root
黑	a	a	2_n
石	n	nr1	-1_a
嘴	n	n	-1_a
渡槽	n	n	-1_v

这个	r	rz	1_n
渡槽	n	n	1_a
长	a	a	0_Root
三百三十	m	m	1_q
米	q	q	-1_a

飞	v	vi	1_v
架	v	v	0_Root
两	m	m	1_n
山	n	n	-1_v
之间	f	f	-1_n

渡槽	n	n	1_n
里	f	f	-1_n
清澈	a	a	1_n
的	u	ude1	-1_a
水	n	n	1_v
正在	d	d	1_v
哗哗	o	o	1_v
奔流	v	vi	0_Root

这些	r	rz	1_n
工程	n	n	5_v
是	v	vshi	4_v
文家	v	v	1_n
市	n	n	1_n
人民	n	n	3_v
艰苦	v	vl	1_v
奋斗	v	vl	1_v
干	v	v	0_Root
出来	v	vf	-1_v
的	u	ude1	-2_v

全	n	n	1_n
镇	n	n	1_v
修	v	v	0_Root
过	u	uguo	2_n
水	n	n	-1_u
隧道	n	n	-1_v
十六	m	m	1_q
个	q	q	-1_n

除	p	p	3_n
一个	m	m	3_n
过	v	vf	3_n
石头	n	n	1_n
山	n	n	-1_v
的	u	ude1	-1_v
隧道	n	n	1_v
请	v	v	0_Root
人	n	n	-1_v
用	p	p	1_n
风钻	n	n	1_v
钻	v	v	-1_v
的	u	ude1	-1_v
外	f	f	-1_v

其余	r	rz	1_v
都是	d	d	1_v
人工	d	d	1_v
挖	v	v	0_Root
的	u	ude1	-1_v

英雄	n	n	2_n
的	u	ude1	-1_n
文家	n	ng	1_n
市	n	n	1_n
人民	n	n	1_p
凭	p	p	0_Root
着	p	p	-1_p
艰苦奋斗	v	vl	1_n
的	u	ude1	-1_v
精神	n	n	-2_p

修建	v	v	0_Root
了	u	ule	-1_v
一座	m	m	1_n
中型	b	b	1_n
水库	n	n	-1_v

三	m	m	1_q
座	q	q	1_n
小	a	a	1_k
二	m	m	1_k
型	k	k	1_n
水库	n	n	0_Root

三百八十	m	m	1_q
多	m	m	-1_m
个	q	q	2_n
骨干	n	n	1_n
山塘	n	n	0_Root

三十六	m	m	1_q
处	q	q	2_v
电	n	n	2_v
排	v	v	-1_n
站	v	vi	0_Root
和	c	cc	-1_v
十六	m	m	1_q
公里	q	q	2_n
标准	n	n	1_n
渠道	n	n	-1_v

提	v	v	2_n
水	n	n	-1_v
量	n	n	1_v
达到	v	v	0_Root
一千	m	m	1_q
多	m	m	-1_m
万	m	m	-2_m
立方米	q	q	-1_v

旱涝保收	n	nl	1_n
面积	n	n	1_v
达	v	v	0_Root
百	m	m	-1_v
分之	m	m	-1_m
八十	m	m	-2_m

全	n	n	1_n
镇	n	n	1_v
粮食	n	n	1_v
亩产	v	v	0_Root
八百三十	m	m	1_q
公斤	q	q	-1_v

比	p	p	2_m
一九七八	m	m	1_m
年	m	m	1_v
增加	v	v	0_Root
二	m	m	1_q
百	m	m	-1_m
零	m	m	-2_m
八	m	m	-3_m
公斤	q	q	-1_v

文家	n	ng	1_n
市镇	n	n	1_v
有	v	vyou	0_Root
农业	n	n	1_n
人口	n	n	-1_v
三万	m	m	1_n
零	m	m	-1_m
七	m	m	-2_m
百一十	m	m	-3_m
多	m	m	-4_m
人	n	n	-1_n

只有	c	c	0_Root
耕地	n	n	-1_c
一万四千三百五十三	m	m	1_q
亩	q	q	-1_n

人均	a	a	1_v
不	d	d	1_v
到	v	v	0_Root
五	m	m	1_m
分	m	m	1_n
地	n	n	-1_v

以	p	p	1_n
粮	n	n	1_p
为	p	p	0_Root
纲	n	n	-1_p

文家	n	ng	1_n
市	n	n	1_n
人民	n	n	1_v
大力	d	d	1_v
发展	v	v	0_Root
商品经济	n	n	-1_v

现在	t	t	1_v
全	n	n	1_n
镇	n	n	1_v
办	v	v	0_Root
有	v	vyou	-1_v
以	b	b	2_v
生产	v	vn	1_v
烟花	n	n	-1_v
鞭炮	n	n	-1_n
为主	v	vi	2_n
的	u	ude1	-1_v
乡镇	n	n	1_n
企业	n	n	-4_v
二千六百	m	m	1_q
多	m	m	-1_m
